Customer ID,Recency,Tenure,Frequency,TotalSpent,TotalQuantity,AvgUnitPrice,Country,AvgOrderValue,AvgQuantity,CLV_3M,CLV_6M
16951,143,143,1,1053.79,1066,1.5104285714285715,United Kingdom,1053.79,1066.0,223.96,223.96
16952,280,567,3,631.17,252,3.1679166666666667,United Kingdom,210.39,84.0,167.61,167.61
16954,93,529,14,4938.28,3622,2.546521739130435,United Kingdom,352.7342857142857,258.7142857142857,303.9,1143.6
16955,23,516,6,1309.41,823,3.5142105263157895,United Kingdom,218.235,137.16666666666666,0.0,0.0
16957,78,120,2,416.64,172,3.329375,United Kingdom,208.32,86.0,0.0,0.0
16958,274,274,1,809.44,561,2.4583783783783786,United Kingdom,809.44,561.0,0.0,0.0
16960,91,486,6,1737.91,1306,2.0336956521739133,United Kingdom,289.6516666666667,217.66666666666666,0.0,305.52
16961,227,371,2,560.39,357,3.261315789473684,United Kingdom,280.195,178.5,234.17,234.17
16962,248,248,1,251.04,158,2.682666666666667,United Kingdom,251.04,158.0,0.0,0.0
16963,26,26,1,110.55000000000001,35,3.342857142857143,United Kingdom,110.55000000000001,35.0,0.0,0.0
16964,572,572,2,207.85,49,4.55,United Kingdom,103.925,24.5,0.0,0.0
16965,65,65,1,201.19,291,2.335769230769231,United Kingdom,201.19,291.0,0.0,0.0
16966,9,79,4,1486.56,1320,1.2068181818181818,United Kingdom,371.64,330.0,0.0,668.41
16967,28,28,1,319.02,333,1.1404761904761904,United Kingdom,319.02,333.0,0.0,0.0
16969,30,30,1,397.36,388,2.0062962962962962,United Kingdom,397.36,388.0,81.6,253.05
16970,465,465,1,71.4,12,5.95,United Kingdom,71.4,12.0,0.0,0.0
16972,221,295,2,786.25,190,4.532954545454545,United Kingdom,393.125,95.0,0.0,0.0
16973,225,225,1,127.0,60,2.1166666666666667,United Kingdom,127.0,60.0,0.0,0.0
16974,361,403,2,365.5,70,5.3125,United Kingdom,182.75,35.0,0.0,0.0
16975,262,344,3,926.12,586,2.376666666666667,United Kingdom,308.70666666666665,195.33333333333334,0.0,0.0
16976,106,106,1,251.51999999999998,88,6.005,United Kingdom,251.51999999999998,88.0,0.0,0.0
16977,234,470,4,496.0,142,5.271428571428571,United Kingdom,124.0,35.5,0.0,0.0
16978,505,505,2,424.55,119,3.789285714285714,United Kingdom,212.275,59.5,344.33,344.33
16979,136,289,4,1354.8899999999999,679,3.737450980392157,United Kingdom,338.72249999999997,169.75,208.5,1504.85
16980,94,267,3,1473.3300000000002,1039,2.294642857142857,United Kingdom,491.11000000000007,346.3333333333333,0.0,0.0
16983,19,285,8,2664.19,1663,3.4874074074074075,United Kingdom,333.02375,207.875,305.08,1046.03
16984,243,481,7,6273.45,2907,3.891308539944904,United Kingdom,896.2071428571428,415.2857142857143,4481.35,4481.35
16985,50,568,19,8374.4,2352,9.158677248677249,United Kingdom,440.7578947368421,123.78947368421052,1165.08,2548.7599999999998
16986,284,512,9,3015.55,1499,4.103801169590644,United Kingdom,335.06111111111113,166.55555555555554,0.0,1873.2
16987,9,576,7,1540.3,380,4.466871508379889,United Kingdom,220.04285714285714,54.285714285714285,0.0,995.6
16988,218,218,1,256.55,115,5.023076923076923,United Kingdom,256.55,115.0,0.0,126.12
16990,57,261,2,344.0,200,1.72,United Kingdom,172.0,100.0,0.0,0.0
16991,260,260,1,1041.21,793,2.28445945945946,United Kingdom,1041.21,793.0,0.0,0.0
16992,38,505,10,4533.34,1557,5.412618025751073,United Kingdom,453.334,155.7,301.2,943.1600000000001
16993,302,415,2,1950.9499999999998,285,7.960714285714286,United Kingdom,975.4749999999999,142.5,0.0,0.0
16996,84,256,7,1367.5300000000002,631,2.6626315789473685,United Kingdom,195.3614285714286,90.14285714285714,340.90000000000003,756.08
16997,127,164,3,702.0,360,1.95,United Kingdom,234.0,120.0,0.0,0.0
16998,43,283,4,394.1,102,3.8899999999999997,United Kingdom,98.525,25.5,7.9,7.9
17000,235,247,2,406.3,305,1.6306666666666667,United Kingdom,203.15,152.5,0.0,0.0
17001,12,463,14,4861.62,2816,3.1587745098039215,United Kingdom,347.25857142857143,201.14285714285714,583.1,1779.18
17002,54,480,6,2071.34,1008,3.4149230769230767,United Kingdom,345.22333333333336,168.0,500.21,500.21
17003,241,417,4,830.16,495,2.0892857142857144,United Kingdom,207.54,123.75,0.0,0.0
17004,231,263,2,1012.22,462,2.389615384615385,United Kingdom,506.11,231.0,1006.4,1412.94
17005,309,427,2,742.36,787,1.7305,United Kingdom,371.18,393.5,0.0,0.0
17006,231,483,4,854.54,301,3.036395348837209,United Kingdom,213.635,75.25,280.76,781.78
17007,40,276,5,692.9,407,3.8692682926829267,United Kingdom,138.57999999999998,81.4,112.71,427.2
17008,268,268,1,81.36,24,3.39,United Kingdom,81.36,24.0,0.0,0.0
17009,390,390,1,242.06,336,1.7272727272727273,United Kingdom,242.06,336.0,0.0,0.0
17011,486,490,2,400.8,606,1.4561538461538461,United Kingdom,200.4,303.0,0.0,270.9
17012,564,564,1,384.16,268,2.12,United Kingdom,384.16,268.0,0.0,0.0
17015,24,24,1,524.5,549,1.580082644628099,United Kingdom,524.5,549.0,1045.48,1318.06
17016,415,415,1,552.4,309,3.7685365853658532,United Kingdom,552.4,309.0,0.0,0.0
17017,1,575,23,10847.63,8229,1.8175,United Kingdom,471.6360869565217,357.7826086956522,815.04,3262.98
17018,164,573,5,1772.6,340,5.805555555555555,United Kingdom,354.52,68.0,0.0,515.1
17019,100,576,10,3735.52,2474,2.0321193092621663,United Kingdom,373.552,247.4,0.0,276.68
17020,381,485,2,935.62,860,1.6201449275362318,United Kingdom,467.81,430.0,0.0,0.0
17021,281,428,6,1182.22,992,2.906041666666667,United Kingdom,197.03666666666666,165.33333333333334,0.0,0.0
17022,271,271,1,189.0,72,3.738888888888889,United Kingdom,189.0,72.0,0.0,71.0
17023,256,536,3,800.18,530,2.5904081632653058,United Kingdom,266.72666666666663,176.66666666666666,0.0,0.0
17025,212,480,4,1313.84,928,1.6826315789473683,United Kingdom,328.46,232.0,0.0,196.8
17026,24,256,3,208.98,132,4.08625,United Kingdom,69.66,44.0,0.0,0.0
17027,18,568,7,1092.7,520,3.5240993788819877,United Kingdom,156.1,74.28571428571429,234.41,234.41
17028,420,560,3,1593.83,856,3.4441052631578946,United Kingdom,531.2766666666666,285.3333333333333,0.0,0.0
17029,75,502,6,1779.3,1065,2.3167857142857144,United Kingdom,296.55,177.5,358.0,358.0
17031,217,420,4,2393.5,1360,1.9553571428571428,United Kingdom,598.375,340.0,225.95,380.35
17032,386,568,8,3004.6,1695,3.2115481171548117,United Kingdom,375.575,211.875,0.0,0.0
17033,53,236,3,910.75,311,4.419230769230769,United Kingdom,303.5833333333333,103.66666666666667,422.04,422.04
17034,126,352,3,680.2,388,2.4,United Kingdom,226.73333333333335,129.33333333333334,223.07999999999998,603.72
17035,84,575,4,613.59,327,3.3803030303030304,United Kingdom,153.3975,81.75,0.0,0.0
17036,222,222,1,176.9,76,4.929166666666666,United Kingdom,176.9,76.0,0.0,0.0
17038,254,254,1,630.77,507,2.5417073170731705,United Kingdom,630.77,507.0,0.0,112.4
17039,443,443,1,1954.99,689,3.930454545454545,United Kingdom,1954.99,689.0,0.0,0.0
17040,389,389,1,13.52,8,1.69,United Kingdom,13.52,8.0,449.73,449.73
17041,199,439,4,909.21,576,2.4976315789473684,United Kingdom,227.3025,144.0,446.39,777.07
17042,35,86,2,495.39,449,1.9742857142857144,United Kingdom,247.695,224.5,427.43,548.99
17043,17,569,6,1206.34,983,3.2285384615384616,United Kingdom,201.05666666666664,163.83333333333334,0.0,1410.21
17044,213,571,11,11013.82,5218,3.756783216783217,United Kingdom,1001.2563636363636,474.3636363636364,0.0,948.48
17045,86,268,3,528.19,189,6.9721875,United Kingdom,176.06333333333336,63.0,299.49,299.49
17046,283,459,4,1264.05,1126,1.634126984126984,United Kingdom,316.0125,281.5,642.02,642.02
17047,44,570,5,1937.76,1003,3.4976666666666665,United Kingdom,387.552,200.6,351.47,351.47
17048,121,529,6,1906.73,1007,2.54625,United Kingdom,317.78833333333336,167.83333333333334,164.95000000000002,164.95000000000002
17049,53,484,13,5869.3,2216,5.13671974522293,United Kingdom,451.4846153846154,170.46153846153845,1660.04,4078.18
17050,26,521,10,4123.54,2190,3.594770642201835,United Kingdom,412.354,219.0,568.25,568.25
17051,33,467,4,714.39,513,1.7536942675159235,United Kingdom,178.5975,128.25,0.0,0.0
17054,46,84,3,918.82,544,4.72,United Kingdom,306.27333333333337,181.33333333333334,288.5,437.51
17055,284,284,1,239.55,87,3.066666666666667,United Kingdom,239.55,87.0,0.0,0.0
17056,577,577,1,128.60000000000002,26,4.125,United Kingdom,128.60000000000002,26.0,0.0,0.0
17057,435,435,1,294.74,129,2.9414,United Kingdom,294.74,129.0,0.0,0.0
17058,38,78,2,819.66,455,3.647551020408163,United Kingdom,409.83,227.5,360.23,360.23
17059,36,521,7,4018.16,2573,2.5618197879858657,United Kingdom,574.0228571428571,367.57142857142856,739.43,1584.37
17060,105,105,1,234.24,216,1.7719999999999998,United Kingdom,234.24,216.0,0.0,0.0
17061,7,71,8,3922.13,1218,4.8528125,United Kingdom,490.26625,152.25,1310.1,1310.1
17062,152,278,6,1208.22,922,2.240670731707317,United Kingdom,201.37,153.66666666666666,0.0,0.0
17063,2,577,10,2849.26,1438,2.5794545454545457,United Kingdom,284.92600000000004,143.8,0.0,789.27
17064,21,166,2,461.3,189,3.514883720930233,United Kingdom,230.65,94.5,0.0,398.05
17065,476,476,2,194.7,82,3.3833333333333333,United Kingdom,97.35,41.0,0.0,0.0
17066,565,565,1,228.34,93,2.717777777777778,United Kingdom,228.34,93.0,0.0,0.0
17067,563,570,3,454.54,322,2.1592307692307693,United Kingdom,151.51333333333335,107.33333333333333,0.0,0.0
17068,28,460,37,7257.79,3432,2.5191666666666666,United Kingdom,196.15648648648647,92.75675675675676,1177.84,1903.29
17069,65,575,9,4157.65,2294,2.7446376811594204,United Kingdom,461.96111111111105,254.88888888888889,985.84,1636.63
17070,249,249,1,133.18,101,2.1185365853658538,United Kingdom,133.18,101.0,312.14,312.14
17071,26,523,8,2416.19,1240,3.499507042253521,United Kingdom,302.02375,155.0,650.2,1385.01
17072,464,464,1,282.05,218,1.741818181818182,United Kingdom,282.05,218.0,0.0,0.0
17074,401,401,1,203.05,19,10.3,United Kingdom,203.05,19.0,0.0,0.0
17075,92,564,9,2103.68,736,3.945135135135135,United Kingdom,233.7422222222222,81.77777777777777,0.0,138.05
17076,112,574,5,735.87,331,3.4351282051282053,United Kingdom,147.174,66.2,0.0,506.88
17077,417,417,1,306.0,36,8.5,United Kingdom,306.0,36.0,0.0,0.0
17080,108,365,6,746.23,475,3.3988461538461534,United Kingdom,124.37166666666667,79.16666666666667,0.0,211.29999999999998
17081,234,494,4,674.23,311,3.248933333333333,United Kingdom,168.5575,77.75,0.0,290.16
17082,157,563,5,3365.12,1793,3.539557522123894,United Kingdom,673.024,358.6,0.0,1366.91
17083,134,507,8,3640.03,1745,2.4537113402061856,United Kingdom,455.00375,218.125,409.76,409.76
17084,235,235,1,2253.22,1476,2.6140909090909092,United Kingdom,2253.22,1476.0,0.0,2949.75
17085,89,572,27,7543.66,3446,2.8371008403361344,United Kingdom,279.3948148148148,127.62962962962963,347.75,347.75
17087,576,576,1,221.53,113,3.203333333333333,United Kingdom,221.53,113.0,0.0,0.0
17088,21,92,2,1399.1100000000001,525,4.066103896103896,United Kingdom,699.5550000000001,262.5,352.62,591.9
17089,225,225,1,128.45,35,3.85,United Kingdom,128.45,35.0,0.0,0.0
17090,66,347,9,1754.58,754,2.6445652173913046,United Kingdom,194.95333333333332,83.77777777777777,868.46,1394.9
17091,24,562,15,5977.75,3112,2.8972820512820516,United Kingdom,398.51666666666665,207.46666666666667,697.59,1833.3500000000001
17092,116,514,8,3952.08,2779,2.375744680851064,United Kingdom,494.01,347.375,854.77,1642.88
17093,431,431,1,235.88,114,3.053076923076923,United Kingdom,235.88,114.0,0.0,0.0
17094,161,262,2,402.20000000000005,212,2.0638888888888887,United Kingdom,201.10000000000002,106.0,0.0,0.0
17095,138,563,6,1792.05,1311,3.216701030927835,United Kingdom,298.675,218.5,0.0,780.1999999999999
17096,100,394,8,2870.54,1347,3.7015168539325844,United Kingdom,358.8175,168.375,310.45,888.64
17097,163,269,3,673.67,316,2.6496913580246915,Spain,224.55666666666664,105.33333333333333,351.89,666.78
17098,220,379,3,591.0699999999999,125,6.132222222222222,United Kingdom,197.0233333333333,41.666666666666664,0.0,0.0
17099,372,372,1,582.17,317,3.178,United Kingdom,582.17,317.0,0.0,0.0
17101,17,389,4,1115.9,518,3.513125,United Kingdom,278.975,129.5,0.0,1391.15
17102,100,100,1,25.5,2,12.75,United Kingdom,25.5,2.0,0.0,0.0
17103,561,561,1,424.3,471,1.6868750000000001,United Kingdom,424.3,471.0,0.0,0.0
17104,262,262,1,474.03,149,4.546842105263158,United Kingdom,474.03,149.0,0.0,0.0
17105,145,145,1,319.4,359,2.1955263157894738,United Kingdom,319.4,359.0,346.38,346.38
17106,228,228,1,491.23,156,4.508301886792453,United Kingdom,491.23,156.0,0.0,0.0
17107,47,516,6,9378.8,4558,3.1636235294117645,United Kingdom,1563.1333333333332,759.6666666666666,4397.96,6696.62
17108,502,502,1,174.95,31,5.25,United Kingdom,174.95,31.0,0.0,0.0
17109,71,336,4,875.01,448,2.8586842105263157,United Kingdom,218.7525,112.0,0.0,420.45
17110,4,449,3,510.7,142,4.174509803921569,United Kingdom,170.23333333333332,47.333333333333336,0.0,0.0
17111,264,264,1,227.97,299,1.2794736842105263,United Kingdom,227.97,299.0,0.0,248.61
17112,341,341,1,205.17,134,1.9764000000000002,United Kingdom,205.17,134.0,0.0,0.0
17113,413,536,6,2322.59,915,4.153144654088051,United Kingdom,387.09833333333336,152.5,0.0,0.0
17114,5,173,5,491.59,137,5.496842105263158,United Kingdom,98.318,27.4,112.0,317.03
17115,21,573,6,2536.81,773,5.148318584070797,United Kingdom,422.8016666666667,128.83333333333334,0.0,224.68
17116,487,487,1,389.78,392,1.5346808510638297,United Kingdom,389.78,392.0,0.0,0.0
17117,127,127,1,116.19999999999999,68,3.966666666666667,United Kingdom,116.19999999999999,68.0,0.0,0.0
17118,156,156,1,157.02,154,1.3579999999999999,United Kingdom,157.02,154.0,0.0,0.0
17120,72,72,1,307.46,120,4.396111111111111,United Kingdom,307.46,120.0,0.0,0.0
17121,241,241,1,314.74,106,3.7366666666666664,United Kingdom,314.74,106.0,0.0,0.0
17122,227,338,3,432.18,288,1.6486956521739131,United Kingdom,144.06,96.0,138.32,138.32
17123,278,411,2,631.87,430,2.012941176470588,United Kingdom,315.935,215.0,345.29999999999995,345.29999999999995
17124,24,24,1,298.89,130,3.435625,United Kingdom,298.89,130.0,0.0,0.0
17126,138,304,6,1580.96,948,2.3594690265486724,United Kingdom,263.49333333333334,158.0,489.48,489.48
17127,267,574,5,1155.0300000000002,340,4.106486486486486,United Kingdom,231.00600000000003,68.0,0.0,0.0
17128,173,173,1,157.09,76,3.985,United Kingdom,157.09,76.0,0.0,0.0
17129,359,359,1,31.85,5,6.725,United Kingdom,31.85,5.0,0.0,0.0
17132,291,327,2,1272.8,980,3.275128205128205,United Kingdom,636.4,490.0,0.0,0.0
17133,29,467,8,12208.880000000001,8502,2.0490697674418605,United Kingdom,1526.1100000000001,1062.75,1658.9,2413.4500000000003
17134,103,281,2,542.6,126,5.5196969696969695,United Kingdom,271.3,63.0,94.5,94.5
17135,128,418,5,1314.98,1118,1.7959689922480622,United Kingdom,262.996,223.6,0.0,639.18
17136,501,501,1,231.68,256,2.8042857142857143,United Kingdom,231.68,256.0,0.0,0.0
17137,255,516,6,1133.63,697,2.1426704545454545,United Kingdom,188.93833333333336,116.16666666666667,0.0,0.0
17138,114,512,7,4417.27,2024,3.9418359375,United Kingdom,631.0385714285715,289.14285714285717,0.0,0.0
17139,14,536,19,14510.86,7169,3.8833507853403137,United Kingdom,763.7294736842106,377.3157894736842,2792.19,5073.6
17140,86,86,1,465.32,302,2.5025,United Kingdom,465.32,302.0,0.0,0.0
17141,257,523,4,754.33,436,2.929367816091954,United Kingdom,188.5825,109.0,0.0,0.0
17142,78,523,4,1283.75,323,6.573888888888889,United Kingdom,320.9375,80.75,0.0,0.0
17143,256,354,2,924.11,330,3.4391735537190082,United Kingdom,462.055,165.0,0.0,0.0
17145,351,497,4,3120.91,2591,2.8254444444444444,United Kingdom,780.2275,647.75,0.0,0.0
17146,102,514,12,5674.34,2188,4.194186046511628,United Kingdom,472.8616666666667,182.33333333333334,185.9,185.9
17147,45,536,7,2458.47,943,4.0692079207920795,United Kingdom,351.21,134.71428571428572,376.19,741.48
17149,290,290,1,143.10000000000002,18,7.95,United Kingdom,143.10000000000002,18.0,0.0,0.0
17150,215,572,6,1375.65,403,4.997741935483871,United Kingdom,229.275,67.16666666666667,0.0,0.0
17151,574,574,1,231.90000000000003,42,5.575,United Kingdom,231.90000000000003,42.0,0.0,0.0
17152,33,264,4,2016.5,577,3.7287500000000002,United Kingdom,504.125,144.25,0.0,0.0
17155,16,575,6,784.0600000000001,899,1.7556451612903226,United Kingdom,130.67666666666668,149.83333333333334,0.0,108.39999999999999
17156,330,330,1,591.87,391,2.0646153846153843,United Kingdom,591.87,391.0,0.0,0.0
17157,15,574,18,4994.36,2022,2.953235294117647,United Kingdom,277.46444444444444,112.33333333333333,0.0,157.54000000000002
17158,71,481,4,1411.58,830,3.5062352941176473,United Kingdom,352.895,207.5,0.0,568.42
17159,10,484,3,1089.16,542,3.663728813559322,United Kingdom,363.05333333333334,180.66666666666666,398.22,1010.43
17160,64,574,13,7896.2,6485,1.6180079681274901,United Kingdom,607.4,498.84615384615387,1796.11,2312.96
17161,283,283,1,856.01,537,2.5467307692307695,United Kingdom,856.01,537.0,0.0,0.0
17162,29,144,8,1165.28,689,3.862222222222222,United Kingdom,145.66,86.125,298.38,550.1800000000001
17163,284,514,2,406.68,465,1.0944,United Kingdom,203.34,232.5,123.10000000000001,293.1
17164,51,112,2,943.22,602,2.2691228070175438,United Kingdom,471.61,301.0,1073.04,1524.13
17165,123,567,6,1794.32,788,4.305,United Kingdom,299.05333333333334,131.33333333333334,0.0,0.0
17166,42,42,1,127.59,57,2.988,United Kingdom,127.59,57.0,0.0,78.75
17167,218,284,3,867.11,429,3.130253164556962,United Kingdom,289.0366666666667,143.0,0.0,0.0
17168,337,337,1,400.2,220,3.2785714285714285,United Kingdom,400.2,220.0,0.0,0.0
17169,22,417,2,629.63,247,3.867435897435897,United Kingdom,314.815,123.5,0.0,527.1
17170,213,228,2,178.68,152,1.377,United Kingdom,89.34,76.0,0.0,0.0
17171,128,500,2,384.59,225,4.0687999999999995,United Kingdom,192.295,112.5,0.0,0.0
17172,269,565,2,638.81,735,1.0979166666666667,United Kingdom,319.405,367.5,317.76,317.76
17174,56,56,1,59.9,41,1.6625,United Kingdom,59.9,41.0,0.0,0.0
17175,19,135,2,821.7,514,2.232,United Kingdom,410.85,257.0,310.93,621.99
17176,40,516,3,902.3199999999999,576,2.3195238095238095,United Kingdom,300.7733333333333,192.0,0.0,0.0
17177,344,344,1,119.5,40,3.3982758620689655,United Kingdom,119.5,40.0,0.0,0.0
17178,570,570,1,436.71,101,5.2621875000000005,United Kingdom,436.71,101.0,0.0,0.0
17179,17,401,6,1507.26,625,2.293987341772152,United Kingdom,251.21,104.16666666666667,0.0,0.0
17180,80,526,10,2025.81,1674,1.9852785145888596,United Kingdom,202.581,167.4,0.0,231.17
17181,212,434,2,380.97,459,7.101111111111112,United Kingdom,190.485,229.5,0.0,84.39999999999999
17182,261,557,2,321.3,54,5.95,United Kingdom,160.65,27.0,0.0,0.0
17184,408,569,2,198.41000000000003,73,3.952142857142857,United Kingdom,99.20500000000001,36.5,0.0,0.0
17185,430,437,3,229.46,119,1.9956818181818183,United Kingdom,76.48666666666666,39.666666666666664,0.0,0.0
17187,65,365,2,467.71,426,2.6904347826086954,United Kingdom,233.855,213.0,0.0,0.0
17188,3,570,11,3933.79,2212,2.7252083333333332,United Kingdom,357.61727272727273,201.0909090909091,0.0,659.14
17189,198,576,4,800.45,480,2.359,United Kingdom,200.1125,120.0,157.18,157.18
17190,46,483,6,1493.3,2065,4.165706214689265,United Kingdom,248.88333333333333,344.1666666666667,0.0,249.74
17191,30,577,13,3916.62,2008,2.906066252587992,United Kingdom,301.27846153846156,154.46153846153845,387.26,919.4300000000001
17192,375,375,1,77.83,46,3.0128571428571425,United Kingdom,77.83,46.0,0.0,0.0
17193,15,576,4,1059.3,558,3.2600000000000002,United Kingdom,264.825,139.5,299.04,1250.74
17194,112,369,3,812.5,420,3.6459016393442623,United Kingdom,270.8333333333333,140.0,0.0,0.0
17195,494,494,1,562.98,486,1.5964516129032258,United Kingdom,562.98,486.0,0.0,0.0
17196,266,266,1,352.9,168,2.412980769230769,United Kingdom,352.9,168.0,0.0,0.0
17198,204,210,2,1043.32,484,3.0305194805194806,United Kingdom,521.66,242.0,0.0,170.56
17199,421,421,1,145.12,304,0.798888888888889,United Kingdom,145.12,304.0,0.0,0.0
17200,226,491,4,356.71,367,2.1492,United Kingdom,89.1775,91.75,0.0,0.0
17201,362,506,3,899.41,807,2.631643835616438,United Kingdom,299.80333333333334,269.0,0.0,342.63
17202,259,259,1,160.65,55,2.9375,United Kingdom,160.65,55.0,0.0,0.0
17203,227,227,4,2012.03,1756,2.17864406779661,United Kingdom,503.0075,439.0,0.0,3563.85
17204,14,386,9,5504.6900000000005,2651,4.011638418079095,United Kingdom,611.6322222222223,294.55555555555554,0.0,0.0
17205,255,403,2,615.27,1330,1.0568181818181819,United Kingdom,307.635,665.0,0.0,384.08
17207,491,491,1,303.21999999999997,241,1.9502985074626864,United Kingdom,303.21999999999997,241.0,0.0,0.0
17208,234,234,1,115.35,103,1.9100000000000001,United Kingdom,115.35,103.0,0.0,0.0
17209,488,575,3,611.6,731,2.60625,United Kingdom,203.86666666666667,243.66666666666666,0.0,0.0
17210,231,231,1,253.37,243,1.3507407407407408,United Kingdom,253.37,243.0,0.0,0.0
17211,19,565,11,3194.32,1815,2.8639087947882738,United Kingdom,290.3927272727273,165.0,0.0,852.33
17212,92,325,3,794.41,727,1.7482758620689656,United Kingdom,264.80333333333334,242.33333333333334,0.0,0.0
17213,155,563,9,3338.02,1326,3.7849710982658964,United Kingdom,370.8911111111111,147.33333333333334,843.0600000000001,1844.28
17214,88,198,4,613.67,179,4.562058823529412,United Kingdom,153.4175,44.75,250.45000000000002,455.45
17215,303,303,1,186.15,104,2.518181818181818,United Kingdom,186.15,104.0,0.0,0.0
17216,393,393,1,65.05,22,3.060714285714286,United Kingdom,65.05,22.0,0.0,0.0
17217,73,458,2,218.0,95,2.967241379310345,United Kingdom,109.0,47.5,0.0,0.0
17218,53,522,13,3180.54,1638,2.835578406169666,United Kingdom,244.65692307692308,126.0,412.02,1012.14
17219,255,255,1,144.9,99,1.5064000000000002,United Kingdom,144.9,99.0,0.0,114.23
17220,45,527,12,2748.28,1492,2.5982412060301505,United Kingdom,229.02333333333334,124.33333333333333,1155.93,1733.47
17221,430,446,3,643.39,427,2.6055555555555556,United Kingdom,214.46333333333334,142.33333333333334,0.0,335.13
17222,316,537,5,1250.86,735,3.082235294117647,United Kingdom,250.17199999999997,147.0,0.0,354.15
17223,149,214,3,873.53,222,4.614851485148515,United Kingdom,291.1766666666667,74.0,0.0,0.0
17224,340,340,1,100.86,65,7.1425,United Kingdom,100.86,65.0,0.0,0.0
17225,420,420,1,131.15,36,3.2600000000000002,United Kingdom,131.15,36.0,0.0,0.0
17226,147,504,3,900.12,855,2.5867213114754097,United Kingdom,300.04,285.0,0.0,0.0
17227,11,532,9,1556.46,1329,1.2545,United Kingdom,172.94,147.66666666666666,139.45,465.57000000000005
17228,46,476,9,1958.73,1647,1.7904741379310345,United Kingdom,217.63666666666666,183.0,368.72,1218.51
17230,103,570,18,9924.95,3903,3.907847533632287,United Kingdom,551.3861111111112,216.83333333333334,0.0,0.0
17231,29,571,21,5756.17,2912,2.929063444108761,United Kingdom,274.10333333333335,138.66666666666666,205.27,1440.8700000000001
17233,287,563,2,369.98,167,3.118181818181818,United Kingdom,184.99,83.5,0.0,190.88
17234,21,21,1,149.89000000000001,55,3.697857142857143,United Kingdom,149.89000000000001,55.0,0.0,0.0
17235,211,392,7,1696.72,873,2.7864999999999998,United Kingdom,242.38857142857142,124.71428571428571,0.0,208.16
17236,18,481,11,1710.86,730,3.6028571428571428,United Kingdom,155.53272727272727,66.36363636363636,0.0,218.4
17237,214,220,2,687.39,310,3.167377049180328,United Kingdom,343.695,155.0,0.0,314.69
17238,23,577,24,5586.64,2580,2.905443722943723,United Kingdom,232.77666666666667,107.5,676.04,2196.46
17239,151,365,4,1189.45,515,3.2171875,United Kingdom,297.3625,128.75,0.0,0.0
17240,435,435,1,130.6,108,1.6214285714285714,United Kingdom,130.6,108.0,0.0,0.0
17241,224,501,12,2744.14,865,4.644912280701754,United Kingdom,228.6783333333333,72.08333333333333,0.0,0.0
17242,19,523,4,2463.68,1259,2.0889041095890413,United Kingdom,615.92,314.75,425.6,425.6
17243,17,577,55,15510.11,5999,4.234462901439646,United Kingdom,282.002,109.07272727272728,1405.76,5379.75
17244,222,572,4,871.14,803,2.756292134831461,United Kingdom,217.785,200.75,0.0,954.9
17245,43,528,2,371.63,307,1.8896000000000002,United Kingdom,185.815,153.5,0.0,0.0
17246,385,577,2,38.92,36,3.735,United Kingdom,19.46,18.0,0.0,0.0
17248,320,320,1,227.51,79,2.7289583333333334,United Kingdom,227.51,79.0,318.65,318.65
17249,267,267,1,68.03,79,1.4722222222222223,United Kingdom,68.03,79.0,0.0,0.0
17250,100,100,1,162.65,70,3.3782608695652177,United Kingdom,162.65,70.0,0.0,221.87
17251,201,563,3,812.4300000000001,379,3.5283749999999996,United Kingdom,270.81,126.33333333333333,0.0,0.0
17252,25,25,1,341.96,191,2.7359302325581396,United Kingdom,341.96,191.0,11.9,11.9
17254,240,240,1,198.29,146,1.8644444444444446,United Kingdom,198.29,146.0,0.0,272.44
17255,138,285,3,613.18,437,2.059,United Kingdom,204.39333333333332,145.66666666666666,0.0,185.95
17256,151,439,4,386.83,226,1.9662962962962962,United Kingdom,96.7075,56.5,112.10000000000001,112.10000000000001
17257,275,275,2,192.73,188,2.0466666666666664,United Kingdom,96.365,94.0,0.0,0.0
17258,235,504,2,417.3,188,2.597272727272727,United Kingdom,208.65,94.0,0.0,0.0
17259,207,494,5,1667.61,1023,2.586962457337884,United Kingdom,333.522,204.6,221.73000000000002,221.73000000000002
17260,250,250,1,120.95,23,10.191666666666668,United Kingdom,120.95,23.0,0.0,0.0
17261,348,348,1,230.44,98,2.463913043478261,United Kingdom,230.44,98.0,0.0,0.0
17262,66,563,10,2459.62,669,4.407894736842105,United Kingdom,245.962,66.9,0.0,298.0
17263,47,47,1,63.440000000000005,36,2.011304347826087,United Kingdom,63.440000000000005,36.0,0.0,0.0
17264,263,263,1,279.59,227,1.5767857142857142,United Kingdom,279.59,227.0,0.0,0.0
17265,19,19,1,384.09000000000003,217,2.8523376623376624,United Kingdom,384.09000000000003,217.0,178.81,178.81
17266,338,479,2,207.09,91,3.0491489361702127,United Kingdom,103.545,45.5,113.06,310.64
17268,82,570,9,1246.73,935,2.665,United Kingdom,138.52555555555557,103.88888888888889,487.15999999999997,487.15999999999997
17269,224,224,1,537.46,336,2.2697260273972604,United Kingdom,537.46,336.0,0.0,0.0
17270,308,571,2,604.4,421,2.7620408163265306,United Kingdom,302.2,210.5,0.0,0.0
17271,575,575,1,210.39,117,2.7607692307692306,United Kingdom,210.39,117.0,0.0,0.0
